                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5997,                 5.0682,                  4.242,                0.00091,                0.27273,                0.00062,                 0.0002,                 3.0055,                 5.3172,                  4.158,                 0.0001,                 0.0001,                 0.0001
                      2,                 2.5213,                 5.0954,                 4.2294,                0.00091,                0.27273,                0.00062,                 0.0002,                 2.9987,                 5.3186,                 4.1553,             0.00019822,             0.00019822,             0.00019822
                      3,                 2.5066,                 4.9496,                 4.1618,                0.00091,                0.27273,                0.00061,                0.00021,                 2.9913,                 5.3159,                 4.1512,             0.00027268,             0.00027268,             0.00027268
                      4,                 2.5047,                 4.8852,                 4.1337,                0.00106,                0.31818,                0.00071,                 0.0002,                 2.9882,                 5.3036,                 4.1439,             0.00032338,             0.00032338,             0.00032338
                      5,                 2.6824,                 4.9298,                 4.1161,                0.00106,                0.31818,                0.00072,                0.00022,                 2.9725,                 5.2717,                 4.1354,             0.00035032,             0.00035032,             0.00035032
                      6,                 2.6144,                 4.6508,                 4.0919,                0.00106,                0.31818,                0.00071,                0.00022,                 2.9589,                  5.278,                 4.1263,              0.0003535,              0.0003535,              0.0003535
                      7,                 2.7107,                 4.7763,                 4.0691,                0.00106,                0.31818,                0.00071,                0.00021,                 2.9483,                 5.2306,                 4.1176,             0.00033292,             0.00033292,             0.00033292
                      8,                 2.4079,                 4.5542,                 3.9546,                0.00106,                0.31818,                 0.0007,                 0.0002,                 2.9282,                  5.233,                 4.1163,             0.00028858,             0.00028858,             0.00028858
                      9,                 2.5297,                 4.4649,                 3.9197,                0.00106,                0.31818,                0.00072,                 0.0002,                 2.9247,                 5.1852,                 4.1076,             0.00022048,             0.00022048,             0.00022048
                     10,                  2.398,                 4.4505,                 3.8446,                0.00106,                0.31818,                0.00076,                0.00021,                 2.9243,                 5.1582,                 4.1031,             0.00012862,             0.00012862,             0.00012862
